video-frame,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,target
6_1_2_2_30_1_m,-0.0017188214723364585,-0.008741742726082084,0.0010569732799634451,-0.0013764581963475408,-0.0033358622270530562,-0.004135782869539361,0.002723190361874628,0.0006380022503590664,0.0013666716605040324,0.0005644322320739204,3.983718923243246e-05,0.0007904272432346393,-0.0015256230661631232,-0.0008507426633894201,0.0007713907371579154,-0.0005549631650920452,-0.00040900738558432464,1.041569980794305e-08,7.433617074475964e-05,0.0006245333109153967,-0.00041816097893584807,0.00044034885265093675,-0.0003176686091512117,6.93807830370702e-05,0.0004747167611091193,-0.0004318812328662467,-0.00017349903988075034,6.708057555269735e-05,0.00042947641172903973,0.00013522498404832894,-1.5496044024683305e-05,-0.00017284708914432604,-0.0002219188359138144,-8.460485840815762e-05,0.0002011886854888721,-5.112332136160873e-05,-0.00016150381441118475,-0.00010920109934750849,-6.838674938425854e-05,2.8145714195974786e-05,0.00012915709684875273,-8.37790442027627e-05,0.00010948801708501846,1.7662710518944842e-06,-1.824019503892919e-05,-0.00011114670600441244,-1.8053375297248185e-05,-0.0001855576080173656,3.7589568697196935e-06,-6.826555625056173e-06,-3.278727441372467e-05,-9.261963400199338e-05,0.00013053860738632768,-5.747946948042902e-07,-3.88403959276515e-05,-9.687845526999557e-05,-8.604984073245088e-05,7.626284383764804e-05,0.00013878738011079475,-0.00019523397822618742,-3.335323502509176e-05,-4.297564649993063e-05,-7.190627080288084e-05,-3.312927953345244e-06,2.7044442735027002e-05,-0.0001834023248821285,-7.93735696651297e-05,4.610723758479424e-05,3.1082829795903185e-05,3.6726601008524876e-05,0.00010914774211225657,-3.916784891971233e-05,3.173560351379792e-05,3.143154595883281e-05,6.092915812902835e-05,1.7878396461416164e-05,4.448926589228605e-05,1.326480572306665e-05,4.5519467148738674e-05,-3.327072786327951e-05,6
6_2_1_1_25_3_m,-0.0015767832973355108,-0.008747424536551288,0.0010890120113186117,-0.0014434134935123995,-0.00328972338950604,-0.004078654740614151,0.0027007015954291762,0.000630770052029082,0.0013856472566619047,0.0005259894040160819,6.279887589451365e-05,0.0007796464589464279,-0.0015093119390078753,-0.000836849806077049,0.0006957512930331327,-0.0005536839024655445,-0.0004262878421224409,4.6864723017403005e-05,8.645961106438486e-05,0.0006112254051133086,-0.00040920265678004555,0.000500599186256018,-0.0003094173892647212,8.596401857211618e-05,0.0004839887435579546,-0.000439367989393137,-0.00017611325295420125,5.191108878896179e-05,0.00040113091953344123,0.00015216166788280158,-2.762133471330525e-05,-0.00018082779786470822,-0.0002189376611324521,-9.540462036078425e-05,0.000181168288523615,-1.9445082660982217e-05,-0.00019476330062346363,-0.00010631276096199962,-6.649589234618131e-05,4.149472735018489e-05,0.0001308006214322987,-7.987121811975103e-05,0.0001182395721164067,1.6945056935686053e-05,-9.264358024027354e-06,-0.00011382730107957923,-3.324916086911625e-05,-0.00017520823132543604,1.1448651965996597e-05,-6.533560800949747e-06,-2.7608407225652173e-05,-9.192265732097584e-05,0.0001269327366025621,1.172882675727046e-05,-3.9571907661116146e-05,-9.400922015236842e-05,-7.90390755483882e-05,8.414934482827062e-05,0.00012987533022087823,-0.00019137881478231057,-3.556459544366311e-05,-5.6296134390242225e-05,-8.212738052960923e-05,-1.656016732257425e-05,1.5160220481703193e-05,-0.0001647573883168111,-9.766108758713416e-05,1.7921547292781746e-05,3.0272129701388123e-05,3.3767366517790934e-05,0.00011532731172959028,-5.0152520191280036e-05,3.6124448125642234e-05,2.3943501821116258e-05,6.732587125270796e-05,1.707154788340064e-05,4.281292386730419e-05,2.1659360459741673e-05,3.915539313945614e-05,-4.158873410024514e-05,6
6_2_2_25_30_1_m,-0.0014478188143069045,-0.008636623553643445,0.0011333289551738247,-0.001194760933607454,-0.0033390761198129437,-0.004203641527134648,0.0025471446191857833,0.0005703893969429605,0.0015231495319308077,0.0004926570946665337,0.00018375799929330625,0.0007755363106705194,-0.0014752122527113853,-0.0008220345037604245,0.0008279952606009619,-0.0006368773932117789,-0.00042702932016232785,7.633244705094014e-06,4.345890813886869e-05,0.000577203227813537,-0.00032420638551023176,0.0003926885585394636,-0.00026147613486754765,6.221264522595569e-05,0.00042814650348082205,-0.00043077474243849076,-0.00018638449783217628,7.243178986776603e-05,0.00042738404237290244,0.00019253127884944624,-1.6968157291432362e-05,-0.00020650484556455762,-0.00020747974739807168,-8.710261689728363e-05,0.00021253594401712654,-3.135320093182333e-05,-0.00019088357488055143,-7.82553678025222e-05,-2.7543938417035106e-05,2.1234488863260003e-05,0.00012519086679971912,-8.52398635932296e-05,0.0001259147460632143,3.549039387177674e-05,-2.0138900509144672e-05,-7.844191511826879e-05,1.9242063420962502e-05,-0.00015570356189691144,3.3170290900463205e-05,4.64607362970451e-06,-3.4604100805028653e-06,-8.716213147062036e-05,0.00013285072768054915,3.440298482736919e-06,-2.5006399710150287e-05,-9.780843526780396e-05,-8.468185473509292e-05,5.634450683913978e-05,0.0001498065454148825,-0.00018236940808753294,-8.098447888171225e-05,-1.0944104184975904e-05,-0.00011695044124504679,-4.125997277084885e-05,3.436665550507871e-05,-0.00015270174083254875,-5.282136004650645e-05,2.5417406989844137e-05,4.509716227104375e-05,4.268394205071156e-05,7.358229009826449e-05,-3.105835632584375e-05,5.8850275988306855e-05,4.888941912611052e-05,6.441258433588866e-05,3.42990154880984e-05,4.267869299689592e-05,5.186061819451124e-06,4.702281958285437e-05,-4.255802826496145e-05,6
6_2_1_1_25_2_m,-0.001315606533604599,-0.008663359168820828,0.0011844756671562072,-0.0012614790614242917,-0.00329798012649296,-0.0041588099572881934,0.002517574241279025,0.000566321027021101,0.0015447312265534474,0.00044126777018213163,0.0002144442773150081,0.0007622902851294067,-0.0014584523284621239,-0.0008038712647333364,0.0007409402940296196,-0.0006452285166966852,-0.0004353429715999901,5.268998971436224e-05,4.894355949649618e-05,0.0005709421642018872,-0.0003067216987507558,0.00045594335809302983,-0.0002490374234500496,7.851377319768811e-05,0.0004370292049838266,-0.0004399753793510561,-0.00018831523703347126,5.7748317350215005e-05,0.00040143464973240356,0.0002099118191943885,-2.8403098090291663e-05,-0.00021484083236642228,-0.00020849380269248366,-0.00010463097810703668,0.00019178996242675295,3.4744836006792164e-06,-0.000223560867126598,-7.142331406857286e-05,-2.5057320003456046e-05,3.400615284500189e-05,0.0001309411561400193,-7.944410735719713e-05,0.00013343112276239713,4.76988461097712e-05,-1.1641364995138117e-05,-7.604839998842262e-05,1.170647660337305e-05,-0.0001483834871270209,4.0265661693639376e-05,7.487911075667646e-06,3.410931952357218e-06,-8.63949317850964e-05,0.00012472664526866822,1.511668203053355e-05,-2.7675095742109453e-05,-9.685416544136845e-05,-8.534910797969922e-05,5.7854865693770716e-05,0.00013937577028011819,-0.00017730278615190416,-9.073305105501857e-05,-2.7115669262389713e-05,-0.00013010575027340107,-5.421795386045407e-05,2.0911259509357763e-05,-0.0001278607454777423,-7.140796942524138e-05,2.145984074103206e-07,4.4468174899465884e-05,4.336622520209768e-05,7.291728754705812e-05,-4.248558806544113e-05,6.569794974013967e-05,4.321059458891016e-05,7.565345130841923e-05,3.245297966700575e-05,3.6968179724949444e-05,1.4398609191445678e-05,4.2167151849215444e-05,-5.602429118953398e-05,6
6_1_2_14_30_2_m,-0.0013422510499380628,-0.00880480010423762,0.001456431179003786,-0.0013241220182871158,-0.0032624801839996388,-0.004287154426541666,0.0026433835439478733,0.0005951291713700292,0.0016345344349396793,0.0006597148454895081,0.00022356567210035194,0.0008519723336044075,-0.00141916282797533,-0.0006933527507101081,0.0006648320658698925,-0.0006500385340526354,-0.0005209065340618215,0.00012479441083022798,-8.599742317317261e-05,0.0006051667984998976,-0.0002136559737462756,0.0005287867334922247,-0.00011074437773804029,7.600495224320252e-05,0.0005389747501002768,-0.00038938863840807186,-0.00027290729830441505,-4.013902538495002e-06,0.0003814179084933252,0.0001942775700113149,4.9771310775427184e-05,-0.0001657756013954862,-0.00013763507232241584,-4.1390171602122853e-05,0.00020282882973280807,-8.886630160860583e-07,-0.00020814138009029676,-9.738594565464598e-05,1.6059917607497984e-05,3.1146985470174624e-05,0.00015774511482847918,-8.223660575751447e-05,3.96710055375313e-05,-8.566780433885417e-06,4.1945546606947184e-05,-6.39598743000466e-05,-4.099398511416956e-06,-6.681815226005803e-05,-1.849553836717834e-05,3.2089306367343926e-05,1.0352949742936448e-05,-3.253851799247469e-05,6.782228561960597e-05,4.01093378508472e-05,-3.771947224722154e-05,-2.099694381712192e-05,-4.426738700525903e-05,2.4206710843236282e-05,3.36571312351165e-05,-5.9285219477739096e-05,8.080391324696652e-06,-6.014609524870674e-05,-4.05600418475619e-05,-5.2604837388258574e-05,-3.18705898754422e-05,-5.443060352366284e-05,-3.4975966509236735e-05,-3.23551145614345e-05,2.6404169914140505e-06,-4.275014765828077e-05,6.50486880271e-05,-9.140721098830062e-06,2.7522311684962923e-05,2.013922553813372e-05,4.4453891556935256e-05,7.88817734904483e-06,2.23549146208599e-05,4.090999292656508e-06,5.095805369579556e-06,6.538327559088808e-06,6
6_2_2_25_30_2_m,-0.0012267087715859824,-0.008716122458295792,0.0015895312000332828,-0.0011013587565539208,-0.0034360080595048146,-0.00445218058025268,0.0025183188058874304,0.0005622051458880655,0.001809668787455669,0.0005993385034912169,0.00037163090697357574,0.0008382523905645716,-0.00140240885629366,-0.0007246096777014225,0.0007823061350109227,-0.0007525513919375215,-0.0004704658078408939,8.088124607326588e-05,-8.304764864359704e-05,0.0005355591447211617,-0.00015870181810985254,0.00044496124543224577,-0.00010579609287715043,6.276975662129757e-05,0.0005023282873716161,-0.0003794906970864098,-0.00027484205434855476,2.394461434537502e-05,0.0003693556882606253,0.00021704318218465608,7.611893963584548e-05,-0.00019988101819353428,-0.00010008100306648522,-3.5997715758537646e-05,0.00021004330010310543,-3.926762696818139e-06,-0.00018675153125723466,-5.7461470370955365e-05,4.276556519682452e-05,2.3914245506174406e-05,0.00013341132002622,-9.472748110806573e-05,4.830690876808561e-05,1.753536106454448e-05,3.6617313765327995e-05,-2.7186933913639413e-05,1.3546444777736589e-05,-3.6704128623022734e-05,3.7368048920172777e-06,3.18610356445886e-05,4.877498687017154e-05,-4.7477649241905896e-05,9.657016790099059e-05,2.896520755303898e-05,-2.1834138221230554e-05,-3.4677203031606935e-05,-2.395784547544129e-05,2.004336116668854e-06,7.491885170119108e-05,-4.709523601864672e-05,-6.166343591323432e-05,-2.4430807165860566e-05,-5.998805522291939e-05,-7.017490980005446e-05,-1.4128842166415199e-05,-4.933759956815752e-05,4.2163443817054875e-06,-3.5581773895113605e-05,1.8801889129223672e-05,-2.5650872089965875e-05,2.604573727054093e-05,8.727871949343252e-06,3.504765219628158e-05,3.191671191886018e-05,3.079926787741576e-05,2.1021423138180037e-05,2.356652357444171e-05,5.625777393387814e-06,1.6341898192645655e-05,1.3452291557172836e-06,6
6_2_2_25_30_5_m,-0.0011566590645784689,-0.008640969235538866,0.0017586491450647553,-0.0008745531231408725,-0.0035706779927978925,-0.004591636430907541,0.002381099244820582,0.0005353546708813857,0.00201404707138938,0.0005026490495910974,0.0005363232278214765,0.0008296586626134588,-0.0014119687009590484,-0.0007731547946094865,0.0008714423914927593,-0.0008815768580306152,-0.0004438095741332231,3.998794529014136e-05,-9.262968971766092e-05,0.000482051250261236,-9.774589778380229e-05,0.00036382232845605204,-8.296297978507235e-05,5.620544263741929e-05,0.0004581598238327122,-0.000388129736262499,-0.00027430344044346115,5.7807843957349255e-05,0.0003612084010048399,0.00023876205933698585,0.0001034599361011379,-0.00021540999731857376,-5.288744695180499e-05,-1.7150645938022315e-05,0.00020510685090494767,-1.3035961151708577e-06,-0.0001756679654970742,-7.220238891064915e-07,5.884861336773013e-05,2.79155972818148e-05,9.766435612475424e-05,-0.0001207010087025577,5.1311971402818824e-05,6.435374871557832e-05,3.445570529175806e-05,2.1554585540826526e-05,3.2282465838001224e-05,-1.2833680474484312e-05,3.3355720491800175e-05,2.9664014574171496e-05,7.96551909617146e-05,-7.324831091173977e-05,0.00011779210169366262,3.657141936984774e-05,3.1774233587061583e-06,-4.095272277202836e-05,-1.8588645532337501e-06,-1.5195993316812871e-05,9.72330122486614e-05,-3.2228747572316534e-05,-0.0001356155147094979,8.63311253073187e-06,-8.467258888026224e-05,-9.054759257357933e-05,6.198372543138066e-06,-4.376803118194333e-05,4.309499517822263e-05,-4.262977803368915e-05,3.101390073416734e-05,3.0820418313678424e-06,-2.3591562208434624e-05,9.04736202062834e-06,5.861933408801001e-05,5.4513397305634984e-05,7.042181948584979e-06,2.4831684860227675e-05,2.657801666663505e-05,1.643609089391819e-08,2.0032316125441248e-05,-1.555739488461448e-05,6
6_1_2_28_30_4_m,-0.0021800959778668994,-0.008917534916678722,0.0021002928008084305,-0.0004161407157021199,-0.0037537768324305476,-0.004777909512658092,0.0028146426046513017,0.00017444277491087244,0.0020486849002847875,0.0007602643496120653,0.0003709629860708438,0.00093864769484509,-0.0011757012709489455,-0.0005622586109070863,0.0008536390952468082,-0.0008784970281700157,-0.0006922110857035288,0.00018916575317274328,-0.00021560933608094477,0.0006972263333501769,-0.00026520344832882604,0.00023443986957802135,-2.1281970808371035e-05,0.0002729945658449404,0.0005164313326736761,-0.0004518985125328017,-0.0003098079338399064,-0.00012708121666944128,0.0003948776899675424,0.00012265375966803236,0.00017466484601856927,-0.00017618526651768917,-2.4238562227011154e-05,-1.0283583184852226e-05,0.0003314907343834007,-5.746637502195508e-05,-0.0002561257291752429,-8.95824847983494e-05,1.4725360443722962e-05,-9.980983275454627e-06,9.077741854359433e-05,-0.00023219280992360866,7.824357832820702e-05,0.00011679199835578614,5.626085493122176e-05,7.431382299045502e-05,6.344165562115972e-06,-0.0001863174020491476,5.8602313615618154e-05,-0.00013112809775837423,3.027123456442986e-06,-0.00011420988756085072,0.000134781315056392,6.001326913625161e-05,1.8372041274501147e-05,-4.413853921147968e-05,-4.326976579404482e-05,-6.857461141080818e-05,0.00013220492943215092,-0.00013165584834223581,-0.00017390937538636411,-9.588283780134574e-06,-9.791858433929264e-05,-0.00016436566754505353,-2.6623099085433427e-06,-0.0001336658646406909,-6.596057952968754e-05,-8.517288980486769e-05,7.822810509064393e-05,1.3488981000082405e-05,3.621704021688843e-05,-5.376762957836177e-05,-4.597819371272824e-05,0.00013760890021864204,4.664124131909858e-05,4.248579644305948e-06,2.1048896956083493e-05,-1.2995987586235462e-05,-6.80265736756824e-05,-5.458905513179447e-05,6
6_2_1_1_25_1_m,-0.002051733676666772,-0.008910748833401308,0.002115916979231204,-0.00045642758243027005,-0.0037100226010934986,-0.0047300520862608225,0.0027800488352435412,0.00014575101924566852,0.0020658000306660843,0.0007377854217017124,0.00037871993142437173,0.0009328097988625635,-0.0011611154644527262,-0.0005559992701431859,0.0007882614981520113,-0.0008650870423214538,-0.0007151828309921579,0.0002394271053134442,-0.00020231231718925819,0.0006851439590490956,-0.0002550792852469923,0.00027248525781008734,-1.8371996015432505e-05,0.00028567754473619807,0.0005149138841214039,-0.00045644671575105706,-0.00031894291151427444,-0.00014324004019324377,0.00037027709703336503,0.00014230994001068214,0.0001581128772165322,-0.00018466172820836186,-2.211484518527707e-05,-2.5161654777056266e-05,0.0003235167595389936,-2.4936334395740505e-05,-0.00028365334232333334,-9.038473801462047e-05,1.400665823512977e-05,-6.846073318615401e-06,9.910813225521663e-05,-0.000234463108037697,8.784188367758403e-05,0.00013022852977191408,6.347604132779661e-05,7.295928584445656e-05,-7.082510668313584e-06,-0.0001737842921426917,6.426894582227558e-05,-0.00012981522677943337,7.168163704208007e-06,-0.00010709576818906449,0.00013303809995313822,7.057495956977937e-05,2.142853044226617e-05,-3.4577304777164665e-05,-4.067286180627575e-05,-5.794660441665088e-05,0.00012182842833235838,-0.0001286772730420049,-0.00017527965362882896,-2.067370647420489e-05,-0.00010985946753022339,-0.00017304734687637567,-1.3786787795433087e-05,-0.00011474587511682445,-8.455095113875414e-05,-0.00010527747625177641,7.726491454156201e-05,1.2000355954965678e-05,4.073437159954318e-05,-6.706049671248558e-05,-3.7591668913685835e-05,0.00013041647974798475,5.29398407611381e-05,3.047333175876945e-06,1.6513315587081017e-05,-7.151433196776144e-06,-7.406971157952727e-05,-5.925097949251881e-05,6
6_1_2_9_25_5_m,-0.001702306898528326,-0.009321529954675766,0.0019017130433602186,-0.0006764164192342505,-0.003693425732824602,-0.00490827650532581,0.0026274818852948935,7.127226823797809e-05,0.0021660914632170695,0.00066486558906645,0.0004548095378542115,0.0008485606631883684,-0.0010575908057762367,-0.0005341717421010225,0.0007104966821919744,-0.0009473008608405223,-0.000723052681832793,0.00014058610821322004,-0.00026408922161687157,0.0007570950983772666,-0.00016249916409101744,0.0004173736646887751,5.492328311398513e-07,0.0002597149980388306,0.0006712923618362954,-0.00047286296794836084,-0.0003055543574258649,-0.00014396694331193118,0.00039763827561597787,2.8186844501276415e-05,0.00017098333960314545,-0.00024174413225726897,-7.535974123517486e-05,-0.00010769017942254954,0.0002989391011040056,4.100368149861784e-06,-0.00024051302648076453,-5.7182039703045406e-05,9.481946875255068e-05,8.95784181644738e-05,0.00013545094602247134,-0.0002380936792093009,8.209688820075967e-06,6.878806469520574e-05,4.596865335893627e-05,2.3345361713466116e-05,-1.7453579252321856e-05,-0.0001400360234390432,0.00011829483710966753,-0.00010212456827570209,4.03876894566809e-05,-0.00011496333163433918,0.00019896320624167803,3.0054436791834216e-05,-6.109385153410779e-07,-3.110894207739472e-05,-9.210383841619961e-05,-6.974244110033865e-05,0.00015362292394200107,-9.724621330487028e-05,-0.00019787409400690942,-7.291098410285726e-05,-0.00013806383648128166,-0.0001681920670433343,-2.567546994537985e-05,-0.00012246692313976678,-0.00011783484756990125,-6.638518792432216e-05,6.262657318383486e-05,-5.067045125362521e-05,1.0525606376734815e-05,-4.17831318297201e-05,-1.2946784841878212e-06,7.191980278344953e-05,4.413616828777604e-05,3.223817823756889e-05,-2.8511858209317615e-05,-3.883420312939952e-05,-2.9930594402280864e-05,-4.242021680433146e-05,6
